Anderer Wuchshüllentyp
PlantaGard Gitterhülle (20|120 cm)
PlantaGard Gitterhülle (30|120 cm)
PlantaGard Microvent (90 cm)
PlantaGard Microvent (120 cm)
PlantaGard Microvent (150 cm)
PlantaGard Microvent (180 cm)
PlantaGard Netzhülle (120 cm)
Tubex Layflat SG (20|120 cm)
Tubex Shelterguard (120 cm)
Tubex Shelterguard (150 cm)
Tubex Shelterguard (180 cm)
Tubex Ventex (90 cm)
Tubex Ventex (120 cm)
Tubex Ventex (150 cm)
Tubex Ventex (180 cm)
Tubex Ventex 12D (120 cm)
Tubex Ventex 12D (150 cm)
Tubex Ventex 12D (180 cm)
